Filename;Loc;Acorde;Arquivo Original
file_88986.wav;processed_audio/;G#:maj;04_Funk3-112-C#_comp_hex.wav
file_88987.wav;processed_audio/;C#:maj;04_Funk3-112-C#_comp_hex.wav
file_88988.wav;processed_audio/;G#:maj;04_Funk3-112-C#_comp_hex.wav
file_88989.wav;processed_audio/;A#:min;04_Funk3-112-C#_comp_hex.wav
file_88990.wav;processed_audio/;F:min;04_Funk3-112-C#_comp_hex.wav
file_88991.wav;processed_audio/;F#:maj;04_Funk3-112-C#_comp_hex.wav
file_88992.wav;processed_audio/;C#:maj;04_Funk3-112-C#_comp_hex.wav
file_88993.wav;processed_audio/;F#:maj;04_Funk3-112-C#_comp_hex.wav
file_88994.wav;processed_audio/;G#:maj;04_Funk3-112-C#_comp_hex.wav
file_89531.wav;processed_audio/;A#:min;03_Rock2-85-F_comp_hex.wav
file_89532.wav;processed_audio/;D#:7;03_Rock2-85-F_comp_hex.wav
file_89533.wav;processed_audio/;G#:maj;03_Rock2-85-F_comp_hex.wav
file_89534.wav;processed_audio/;C#:maj;03_Rock2-85-F_comp_hex.wav
file_89535.wav;processed_audio/;G:hdim7;03_Rock2-85-F_comp_hex.wav
file_89536.wav;processed_audio/;C:7;03_Rock2-85-F_comp_hex.wav
file_89537.wav;processed_audio/;F:min;03_Rock2-85-F_comp_hex.wav
file_89538.wav;processed_audio/;A#:min;03_Rock2-85-F_comp_hex.wav
file_89539.wav;processed_audio/;D#:7;03_Rock2-85-F_comp_hex.wav
file_89540.wav;processed_audio/;G#:maj;03_Rock2-85-F_comp_hex.wav
file_89541.wav;processed_audio/;C#:maj;03_Rock2-85-F_comp_hex.wav
file_89542.wav;processed_audio/;G:hdim7;03_Rock2-85-F_comp_hex.wav
file_89543.wav;processed_audio/;C:7;03_Rock2-85-F_comp_hex.wav
file_89544.wav;processed_audio/;F:min;03_Rock2-85-F_comp_hex.wav
file_90827.wav;processed_audio/;C#:min;01_SS2-107-Ab_comp_hex.wav
file_90828.wav;processed_audio/;F#:7;01_SS2-107-Ab_comp_hex.wav
file_90829.wav;processed_audio/;B:maj;01_SS2-107-Ab_comp_hex.wav
file_90830.wav;processed_audio/;E:maj;01_SS2-107-Ab_comp_hex.wav
file_90831.wav;processed_audio/;A#:hdim7;01_SS2-107-Ab_comp_hex.wav
file_90832.wav;processed_audio/;D#:7;01_SS2-107-Ab_comp_hex.wav
file_90833.wav;processed_audio/;G#:min;01_SS2-107-Ab_comp_hex.wav
file_90834.wav;processed_audio/;C#:min;01_SS2-107-Ab_comp_hex.wav
file_90835.wav;processed_audio/;F#:7;01_SS2-107-Ab_comp_hex.wav
file_90836.wav;processed_audio/;B:maj;01_SS2-107-Ab_comp_hex.wav
file_90837.wav;processed_audio/;E:maj;01_SS2-107-Ab_comp_hex.wav
file_90838.wav;processed_audio/;A#:hdim7;01_SS2-107-Ab_comp_hex.wav
file_90839.wav;processed_audio/;D#:7;01_SS2-107-Ab_comp_hex.wav
file_90840.wav;processed_audio/;G#:min;01_SS2-107-Ab_comp_hex.wav
file_91947.wav;processed_audio/;E:maj;05_SS1-68-E_comp_hex.wav
file_91948.wav;processed_audio/;A:maj;05_SS1-68-E_comp_hex.wav
file_91949.wav;processed_audio/;E:maj;05_SS1-68-E_comp_hex.wav
file_91950.wav;processed_audio/;B:maj;05_SS1-68-E_comp_hex.wav
file_91951.wav;processed_audio/;A:maj;05_SS1-68-E_comp_hex.wav
file_91952.wav;processed_audio/;E:maj;05_SS1-68-E_comp_hex.wav
file_92321.wav;processed_audio/;C:maj;02_Funk1-97-C_comp_hex.wav
file_92322.wav;processed_audio/;F:maj;02_Funk1-97-C_comp_hex.wav
file_92323.wav;processed_audio/;C:maj;02_Funk1-97-C_comp_hex.wav
file_92324.wav;processed_audio/;G:maj;02_Funk1-97-C_comp_hex.wav
file_92325.wav;processed_audio/;F:maj;02_Funk1-97-C_comp_hex.wav
file_92326.wav;processed_audio/;C:maj;02_Funk1-97-C_comp_hex.wav
file_9385.wav;processed_audio/;C:min;01_Funk2-119-G_comp_hex.wav
file_9386.wav;processed_audio/;F:7;01_Funk2-119-G_comp_hex.wav
file_9387.wav;processed_audio/;A#:maj;01_Funk2-119-G_comp_hex.wav
file_9388.wav;processed_audio/;D#:maj;01_Funk2-119-G_comp_hex.wav
file_9389.wav;processed_audio/;A:hdim7;01_Funk2-119-G_comp_hex.wav
file_9390.wav;processed_audio/;D:7;01_Funk2-119-G_comp_hex.wav
file_9391.wav;processed_audio/;G:min;01_Funk2-119-G_comp_hex.wav
file_9392.wav;processed_audio/;C:min;01_Funk2-119-G_comp_hex.wav
file_9393.wav;processed_audio/;F:7;01_Funk2-119-G_comp_hex.wav
file_9394.wav;processed_audio/;A#:maj;01_Funk2-119-G_comp_hex.wav
file_9395.wav;processed_audio/;D#:maj;01_Funk2-119-G_comp_hex.wav
file_9396.wav;processed_audio/;A:hdim7;01_Funk2-119-G_comp_hex.wav
file_9397.wav;processed_audio/;D:7;01_Funk2-119-G_comp_hex.wav
file_9398.wav;processed_audio/;G:min;01_Funk2-119-G_comp_hex.wav
file_94362.wav;processed_audio/;C#:maj;05_Funk3-112-C#_comp_hex.wav
file_94363.wav;processed_audio/;G#:maj;05_Funk3-112-C#_comp_hex.wav
file_94364.wav;processed_audio/;A#:min;05_Funk3-112-C#_comp_hex.wav
file_94365.wav;processed_audio/;F:min;05_Funk3-112-C#_comp_hex.wav
file_94366.wav;processed_audio/;F#:maj;05_Funk3-112-C#_comp_hex.wav
file_94367.wav;processed_audio/;C#:maj;05_Funk3-112-C#_comp_hex.wav
file_94368.wav;processed_audio/;F#:maj;05_Funk3-112-C#_comp_hex.wav
file_94369.wav;processed_audio/;G#:maj;05_Funk3-112-C#_comp_hex.wav
file_94370.wav;processed_audio/;C#:maj;05_Funk3-112-C#_comp_hex.wav
file_94371.wav;processed_audio/;G#:maj;05_Funk3-112-C#_comp_hex.wav
file_94372.wav;processed_audio/;A#:min;05_Funk3-112-C#_comp_hex.wav
file_94373.wav;processed_audio/;F:min;05_Funk3-112-C#_comp_hex.wav
file_94374.wav;processed_audio/;F#:maj;05_Funk3-112-C#_comp_hex.wav
file_94375.wav;processed_audio/;C#:maj;05_Funk3-112-C#_comp_hex.wav
file_94376.wav;processed_audio/;F#:maj;05_Funk3-112-C#_comp_hex.wav
file_94377.wav;processed_audio/;G#:maj;05_Funk3-112-C#_comp_hex.wav
file_95223.wav;processed_audio/;A:maj;03_Funk3-98-A_comp_hex.wav
file_95224.wav;processed_audio/;E:maj;03_Funk3-98-A_comp_hex.wav
file_95225.wav;processed_audio/;F#:min;03_Funk3-98-A_comp_hex.wav
file_95226.wav;processed_audio/;C#:min;03_Funk3-98-A_comp_hex.wav
file_95227.wav;processed_audio/;D:maj;03_Funk3-98-A_comp_hex.wav
file_95228.wav;processed_audio/;A:maj;03_Funk3-98-A_comp_hex.wav
file_95229.wav;processed_audio/;D:maj;03_Funk3-98-A_comp_hex.wav
file_95230.wav;processed_audio/;E:maj;03_Funk3-98-A_comp_hex.wav
file_95231.wav;processed_audio/;A:maj;03_Funk3-98-A_comp_hex.wav
file_95232.wav;processed_audio/;E:maj;03_Funk3-98-A_comp_hex.wav
file_95233.wav;processed_audio/;F#:min;03_Funk3-98-A_comp_hex.wav
file_95234.wav;processed_audio/;C#:min;03_Funk3-98-A_comp_hex.wav
file_95235.wav;processed_audio/;D:maj;03_Funk3-98-A_comp_hex.wav
file_95236.wav;processed_audio/;A:maj;03_Funk3-98-A_comp_hex.wav
file_95237.wav;processed_audio/;D:maj;03_Funk3-98-A_comp_hex.wav
file_95238.wav;processed_audio/;E:maj;03_Funk3-98-A_comp_hex.wav
file_96850.wav;processed_audio/;B:maj;03_Jazz1-200-B_comp_hex.wav
file_96851.wav;processed_audio/;E:maj;03_Jazz1-200-B_comp_hex.wav
file_96852.wav;processed_audio/;B:maj;03_Jazz1-200-B_comp_hex.wav
file_96853.wav;processed_audio/;F#:maj;03_Jazz1-200-B_comp_hex.wav
file_96854.wav;processed_audio/;E:maj;03_Jazz1-200-B_comp_hex.wav
file_96855.wav;processed_audio/;B:maj;03_Jazz1-200-B_comp_hex.wav
file_97776.wav;processed_audio/;C:maj;01_Jazz3-150-C_comp_hex.wav
file_97777.wav;processed_audio/;G:maj;01_Jazz3-150-C_comp_hex.wav
file_97778.wav;processed_audio/;A:min;01_Jazz3-150-C_comp_hex.wav
file_97779.wav;processed_audio/;E:min;01_Jazz3-150-C_comp_hex.wav
file_97780.wav;processed_audio/;F:maj;01_Jazz3-150-C_comp_hex.wav
file_97781.wav;processed_audio/;C:maj;01_Jazz3-150-C_comp_hex.wav
file_97782.wav;processed_audio/;F:maj;01_Jazz3-150-C_comp_hex.wav
file_97783.wav;processed_audio/;G:maj;01_Jazz3-150-C_comp_hex.wav
file_97784.wav;processed_audio/;C:maj;01_Jazz3-150-C_comp_hex.wav
file_97785.wav;processed_audio/;G:maj;01_Jazz3-150-C_comp_hex.wav
file_97786.wav;processed_audio/;A:min;01_Jazz3-150-C_comp_hex.wav
file_97787.wav;processed_audio/;E:min;01_Jazz3-150-C_comp_hex.wav
file_97788.wav;processed_audio/;F:maj;01_Jazz3-150-C_comp_hex.wav
file_97789.wav;processed_audio/;C:maj;01_Jazz3-150-C_comp_hex.wav
file_97790.wav;processed_audio/;F:maj;01_Jazz3-150-C_comp_hex.wav
file_97791.wav;processed_audio/;G:maj;01_Jazz3-150-C_comp_hex.wav
file_98767.wav;processed_audio/;G:min;03_Rock2-142-D_comp_hex.wav
file_98768.wav;processed_audio/;C:7;03_Rock2-142-D_comp_hex.wav
file_98769.wav;processed_audio/;F:maj;03_Rock2-142-D_comp_hex.wav
file_98770.wav;processed_audio/;A#:maj;03_Rock2-142-D_comp_hex.wav
file_98771.wav;processed_audio/;E:hdim7;03_Rock2-142-D_comp_hex.wav
file_98772.wav;processed_audio/;A:7;03_Rock2-142-D_comp_hex.wav
file_98773.wav;processed_audio/;D:min;03_Rock2-142-D_comp_hex.wav
file_98774.wav;processed_audio/;G:min;03_Rock2-142-D_comp_hex.wav
file_98775.wav;processed_audio/;C:7;03_Rock2-142-D_comp_hex.wav
file_98776.wav;processed_audio/;F:maj;03_Rock2-142-D_comp_hex.wav
file_98777.wav;processed_audio/;A#:maj;03_Rock2-142-D_comp_hex.wav
file_98778.wav;processed_audio/;E:hdim7;03_Rock2-142-D_comp_hex.wav
file_98779.wav;processed_audio/;A:7;03_Rock2-142-D_comp_hex.wav
file_98780.wav;processed_audio/;D:min;03_Rock2-142-D_comp_hex.wav
file_99119.wav;processed_audio/;C:maj;03_SS3-98-C_comp_hex.wav
file_99120.wav;processed_audio/;G:maj;03_SS3-98-C_comp_hex.wav
file_99121.wav;processed_audio/;A:min;03_SS3-98-C_comp_hex.wav
file_99122.wav;processed_audio/;E:min;03_SS3-98-C_comp_hex.wav
file_99123.wav;processed_audio/;F:maj;03_SS3-98-C_comp_hex.wav
file_99124.wav;processed_audio/;C:maj;03_SS3-98-C_comp_hex.wav
file_99125.wav;processed_audio/;F:maj;03_SS3-98-C_comp_hex.wav
file_99126.wav;processed_audio/;G:maj;03_SS3-98-C_comp_hex.wav
file_99127.wav;processed_audio/;C:maj;03_SS3-98-C_comp_hex.wav
file_99128.wav;processed_audio/;G:maj;03_SS3-98-C_comp_hex.wav
file_99129.wav;processed_audio/;A:min;03_SS3-98-C_comp_hex.wav
file_99130.wav;processed_audio/;E:min;03_SS3-98-C_comp_hex.wav
file_99131.wav;processed_audio/;F:maj;03_SS3-98-C_comp_hex.wav
file_99132.wav;processed_audio/;C:maj;03_SS3-98-C_comp_hex.wav
file_99133.wav;processed_audio/;F:maj;03_SS3-98-C_comp_hex.wav
file_99134.wav;processed_audio/;G:maj;03_SS3-98-C_comp_hex.wav
file_100618.wav;processed_audio/;F#:maj;03_BN1-147-Gb_comp_hex.wav
file_100619.wav;processed_audio/;B:maj;03_BN1-147-Gb_comp_hex.wav
file_100620.wav;processed_audio/;F#:maj;03_BN1-147-Gb_comp_hex.wav
file_100621.wav;processed_audio/;C#:maj;03_BN1-147-Gb_comp_hex.wav
file_100622.wav;processed_audio/;B:maj;03_BN1-147-Gb_comp_hex.wav
file_100623.wav;processed_audio/;F#:maj;03_BN1-147-Gb_comp_hex.wav
file_101872.wav;processed_audio/;A#:maj;05_Rock3-117-Bb_comp_hex.wav
file_101873.wav;processed_audio/;F:maj;05_Rock3-117-Bb_comp_hex.wav
file_101874.wav;processed_audio/;G:min;05_Rock3-117-Bb_comp_hex.wav
file_101875.wav;processed_audio/;D:min;05_Rock3-117-Bb_comp_hex.wav
file_101876.wav;processed_audio/;D#:maj;05_Rock3-117-Bb_comp_hex.wav
file_101877.wav;processed_audio/;A#:maj;05_Rock3-117-Bb_comp_hex.wav
file_101878.wav;processed_audio/;D#:maj;05_Rock3-117-Bb_comp_hex.wav
file_101879.wav;processed_audio/;F:maj;05_Rock3-117-Bb_comp_hex.wav
file_101880.wav;processed_audio/;A#:maj;05_Rock3-117-Bb_comp_hex.wav
file_101881.wav;processed_audio/;F:maj;05_Rock3-117-Bb_comp_hex.wav
file_101882.wav;processed_audio/;G:min;05_Rock3-117-Bb_comp_hex.wav
file_101883.wav;processed_audio/;D:min;05_Rock3-117-Bb_comp_hex.wav
file_101884.wav;processed_audio/;D#:maj;05_Rock3-117-Bb_comp_hex.wav
file_101885.wav;processed_audio/;A#:maj;05_Rock3-117-Bb_comp_hex.wav
file_101886.wav;processed_audio/;D#:maj;05_Rock3-117-Bb_comp_hex.wav
file_101887.wav;processed_audio/;F:maj;05_Rock3-117-Bb_comp_hex.wav
file_102497.wav;processed_audio/;E:min;04_BN2-131-B_comp_hex.wav
file_102498.wav;processed_audio/;A:7;04_BN2-131-B_comp_hex.wav
file_102499.wav;processed_audio/;D:maj;04_BN2-131-B_comp_hex.wav
file_102500.wav;processed_audio/;G:maj;04_BN2-131-B_comp_hex.wav
file_102501.wav;processed_audio/;C#:hdim7;04_BN2-131-B_comp_hex.wav
file_102502.wav;processed_audio/;F#:7;04_BN2-131-B_comp_hex.wav
file_102503.wav;processed_audio/;B:min;04_BN2-131-B_comp_hex.wav
file_102504.wav;processed_audio/;E:min;04_BN2-131-B_comp_hex.wav
file_102505.wav;processed_audio/;A:7;04_BN2-131-B_comp_hex.wav
file_102506.wav;processed_audio/;D:maj;04_BN2-131-B_comp_hex.wav
file_102507.wav;processed_audio/;G:maj;04_BN2-131-B_comp_hex.wav
file_102508.wav;processed_audio/;C#:hdim7;04_BN2-131-B_comp_hex.wav
file_102509.wav;processed_audio/;F#:7;04_BN2-131-B_comp_hex.wav
file_102510.wav;processed_audio/;B:min;04_BN2-131-B_comp_hex.wav
file_10383.wav;processed_audio/;C:min;05_Funk2-119-G_comp_hex.wav
file_10384.wav;processed_audio/;F:7;05_Funk2-119-G_comp_hex.wav
file_10385.wav;processed_audio/;A#:maj;05_Funk2-119-G_comp_hex.wav
file_10386.wav;processed_audio/;D#:maj;05_Funk2-119-G_comp_hex.wav
file_10387.wav;processed_audio/;A:hdim7;05_Funk2-119-G_comp_hex.wav
file_10388.wav;processed_audio/;D:7;05_Funk2-119-G_comp_hex.wav
file_10389.wav;processed_audio/;G:min;05_Funk2-119-G_comp_hex.wav
file_10390.wav;processed_audio/;C:min;05_Funk2-119-G_comp_hex.wav
file_10391.wav;processed_audio/;F:7;05_Funk2-119-G_comp_hex.wav
file_10392.wav;processed_audio/;A#:maj;05_Funk2-119-G_comp_hex.wav
file_10393.wav;processed_audio/;D#:maj;05_Funk2-119-G_comp_hex.wav
file_10394.wav;processed_audio/;A:hdim7;05_Funk2-119-G_comp_hex.wav
file_10395.wav;processed_audio/;D:7;05_Funk2-119-G_comp_hex.wav
file_10396.wav;processed_audio/;G:min;05_Funk2-119-G_comp_hex.wav
file_104423.wav;processed_audio/;A#:maj;00_SS3-84-Bb_comp_hex.wav
file_104424.wav;processed_audio/;F:maj;00_SS3-84-Bb_comp_hex.wav
file_104425.wav;processed_audio/;G:min;00_SS3-84-Bb_comp_hex.wav
file_104426.wav;processed_audio/;D:min;00_SS3-84-Bb_comp_hex.wav
file_104427.wav;processed_audio/;D#:maj;00_SS3-84-Bb_comp_hex.wav
file_104428.wav;processed_audio/;A#:maj;00_SS3-84-Bb_comp_hex.wav
file_104429.wav;processed_audio/;D#:maj;00_SS3-84-Bb_comp_hex.wav
file_104430.wav;processed_audio/;F:maj;00_SS3-84-Bb_comp_hex.wav
file_104431.wav;processed_audio/;A#:maj;00_SS3-84-Bb_comp_hex.wav
file_104432.wav;processed_audio/;F:maj;00_SS3-84-Bb_comp_hex.wav
file_104433.wav;processed_audio/;G:min;00_SS3-84-Bb_comp_hex.wav
file_104434.wav;processed_audio/;D:min;00_SS3-84-Bb_comp_hex.wav
file_104435.wav;processed_audio/;D#:maj;00_SS3-84-Bb_comp_hex.wav
file_104436.wav;processed_audio/;A#:maj;00_SS3-84-Bb_comp_hex.wav
file_104437.wav;processed_audio/;D#:maj;00_SS3-84-Bb_comp_hex.wav
file_104438.wav;processed_audio/;F:maj;00_SS3-84-Bb_comp_hex.wav
file_105813.wav;processed_audio/;D#:maj;03_BN1-129-Eb_comp_hex.wav
file_105814.wav;processed_audio/;G#:maj;03_BN1-129-Eb_comp_hex.wav
file_105815.wav;processed_audio/;D#:maj;03_BN1-129-Eb_comp_hex.wav
file_105816.wav;processed_audio/;A#:maj;03_BN1-129-Eb_comp_hex.wav
file_105817.wav;processed_audio/;G#:maj;03_BN1-129-Eb_comp_hex.wav
file_105818.wav;processed_audio/;D#:maj;03_BN1-129-Eb_comp_hex.wav
file_106985.wav;processed_audio/;C:maj;05_Jazz3-150-C_comp_hex.wav
file_106986.wav;processed_audio/;G:maj;05_Jazz3-150-C_comp_hex.wav
file_106987.wav;processed_audio/;A:min;05_Jazz3-150-C_comp_hex.wav
file_106988.wav;processed_audio/;E:min;05_Jazz3-150-C_comp_hex.wav
file_106989.wav;processed_audio/;F:maj;05_Jazz3-150-C_comp_hex.wav
file_106990.wav;processed_audio/;C:maj;05_Jazz3-150-C_comp_hex.wav
file_106991.wav;processed_audio/;F:maj;05_Jazz3-150-C_comp_hex.wav
file_106992.wav;processed_audio/;G:maj;05_Jazz3-150-C_comp_hex.wav
file_106993.wav;processed_audio/;C:maj;05_Jazz3-150-C_comp_hex.wav
file_106994.wav;processed_audio/;G:maj;05_Jazz3-150-C_comp_hex.wav
file_106995.wav;processed_audio/;A:min;05_Jazz3-150-C_comp_hex.wav
file_106996.wav;processed_audio/;E:min;05_Jazz3-150-C_comp_hex.wav
file_106997.wav;processed_audio/;F:maj;05_Jazz3-150-C_comp_hex.wav
file_106998.wav;processed_audio/;C:maj;05_Jazz3-150-C_comp_hex.wav
file_106999.wav;processed_audio/;F:maj;05_Jazz3-150-C_comp_hex.wav
file_1061000.wav;processed_audio/;G:maj;05_Jazz3-150-C_comp_hex.wav
file_107482.wav;processed_audio/;C#:maj;03_Rock1-90-C#_comp_hex.wav
file_107483.wav;processed_audio/;F#:maj;03_Rock1-90-C#_comp_hex.wav
file_107484.wav;processed_audio/;C#:maj;03_Rock1-90-C#_comp_hex.wav
file_107485.wav;processed_audio/;G#:maj;03_Rock1-90-C#_comp_hex.wav
file_107486.wav;processed_audio/;F#:maj;03_Rock1-90-C#_comp_hex.wav
file_107487.wav;processed_audio/;C#:maj;03_Rock1-90-C#_comp_hex.wav
file_108829.wav;processed_audio/;A#:min;00_SS2-88-F_comp_hex.wav
file_108830.wav;processed_audio/;D#:7;00_SS2-88-F_comp_hex.wav
file_108831.wav;processed_audio/;G#:maj;00_SS2-88-F_comp_hex.wav
file_108832.wav;processed_audio/;C#:maj;00_SS2-88-F_comp_hex.wav
file_108833.wav;processed_audio/;G:hdim7;00_SS2-88-F_comp_hex.wav
file_108834.wav;processed_audio/;C:7;00_SS2-88-F_comp_hex.wav
file_108835.wav;processed_audio/;F:min;00_SS2-88-F_comp_hex.wav
file_108836.wav;processed_audio/;A#:min;00_SS2-88-F_comp_hex.wav
file_108837.wav;processed_audio/;D#:7;00_SS2-88-F_comp_hex.wav
file_108838.wav;processed_audio/;G#:maj;00_SS2-88-F_comp_hex.wav
file_108839.wav;processed_audio/;C#:maj;00_SS2-88-F_comp_hex.wav
file_108840.wav;processed_audio/;G:hdim7;00_SS2-88-F_comp_hex.wav
file_108841.wav;processed_audio/;C:7;00_SS2-88-F_comp_hex.wav
file_108842.wav;processed_audio/;F:min;00_SS2-88-F_comp_hex.wav
file_109114.wav;processed_audio/;C#:maj;03_SS1-100-C#_comp_hex.wav
file_109115.wav;processed_audio/;F#:maj;03_SS1-100-C#_comp_hex.wav
file_109116.wav;processed_audio/;C#:maj;03_SS1-100-C#_comp_hex.wav
file_109117.wav;processed_audio/;G#:maj;03_SS1-100-C#_comp_hex.wav
file_109118.wav;processed_audio/;F#:maj;03_SS1-100-C#_comp_hex.wav
file_109119.wav;processed_audio/;C#:maj;03_SS1-100-C#_comp_hex.wav
file_110864.wav;processed_audio/;D#:min;03_Jazz2-110-Bb_comp_hex.wav
file_110865.wav;processed_audio/;G#:7;03_Jazz2-110-Bb_comp_hex.wav
file_110866.wav;processed_audio/;C#:maj;03_Jazz2-110-Bb_comp_hex.wav
file_110867.wav;processed_audio/;F#:maj;03_Jazz2-110-Bb_comp_hex.wav
file_110868.wav;processed_audio/;C:hdim7;03_Jazz2-110-Bb_comp_hex.wav
file_110869.wav;processed_audio/;F:7;03_Jazz2-110-Bb_comp_hex.wav
file_110870.wav;processed_audio/;A#:min;03_Jazz2-110-Bb_comp_hex.wav
file_110871.wav;processed_audio/;D#:min;03_Jazz2-110-Bb_comp_hex.wav
file_110872.wav;processed_audio/;G#:7;03_Jazz2-110-Bb_comp_hex.wav
file_110873.wav;processed_audio/;C#:maj;03_Jazz2-110-Bb_comp_hex.wav
file_110874.wav;processed_audio/;F#:maj;03_Jazz2-110-Bb_comp_hex.wav
file_110875.wav;processed_audio/;C:hdim7;03_Jazz2-110-Bb_comp_hex.wav
file_110876.wav;processed_audio/;F:7;03_Jazz2-110-Bb_comp_hex.wav
file_110877.wav;processed_audio/;A#:min;03_Jazz2-110-Bb_comp_hex.wav
file_111358.wav;processed_audio/;A#:min;05_Rock2-85-F_comp_hex.wav
file_111359.wav;processed_audio/;D#:7;05_Rock2-85-F_comp_hex.wav
file_111360.wav;processed_audio/;G#:maj;05_Rock2-85-F_comp_hex.wav
file_111361.wav;processed_audio/;C#:maj;05_Rock2-85-F_comp_hex.wav
file_111362.wav;processed_audio/;G:hdim7;05_Rock2-85-F_comp_hex.wav
file_111363.wav;processed_audio/;C:7;05_Rock2-85-F_comp_hex.wav
file_111364.wav;processed_audio/;F:min;05_Rock2-85-F_comp_hex.wav
file_111365.wav;processed_audio/;A#:min;05_Rock2-85-F_comp_hex.wav
file_111366.wav;processed_audio/;D#:7;05_Rock2-85-F_comp_hex.wav
file_111367.wav;processed_audio/;G#:maj;05_Rock2-85-F_comp_hex.wav
file_111368.wav;processed_audio/;C#:maj;05_Rock2-85-F_comp_hex.wav
file_111369.wav;processed_audio/;G:hdim7;05_Rock2-85-F_comp_hex.wav
file_111370.wav;processed_audio/;C:7;05_Rock2-85-F_comp_hex.wav
file_111371.wav;processed_audio/;F:min;05_Rock2-85-F_comp_hex.wav
file_112401.wav;processed_audio/;E:min;03_BN2-131-B_comp_hex.wav
file_112402.wav;processed_audio/;A:7;03_BN2-131-B_comp_hex.wav
file_112403.wav;processed_audio/;D:maj;03_BN2-131-B_comp_hex.wav
file_112404.wav;processed_audio/;G:maj;03_BN2-131-B_comp_hex.wav
file_112405.wav;processed_audio/;C#:hdim7;03_BN2-131-B_comp_hex.wav
file_112406.wav;processed_audio/;F#:7;03_BN2-131-B_comp_hex.wav
file_112407.wav;processed_audio/;B:min;03_BN2-131-B_comp_hex.wav
file_112408.wav;processed_audio/;E:min;03_BN2-131-B_comp_hex.wav
file_112409.wav;processed_audio/;A:7;03_BN2-131-B_comp_hex.wav
file_112410.wav;processed_audio/;D:maj;03_BN2-131-B_comp_hex.wav
file_112411.wav;processed_audio/;G:maj;03_BN2-131-B_comp_hex.wav
file_112412.wav;processed_audio/;C#:hdim7;03_BN2-131-B_comp_hex.wav
file_112413.wav;processed_audio/;F#:7;03_BN2-131-B_comp_hex.wav
file_112414.wav;processed_audio/;B:min;03_BN2-131-B_comp_hex.wav
file_11317.wav;processed_audio/;C:maj;01_SS3-98-C_comp_hex.wav
file_11318.wav;processed_audio/;G:maj;01_SS3-98-C_comp_hex.wav
file_11319.wav;processed_audio/;A:min;01_SS3-98-C_comp_hex.wav
file_11320.wav;processed_audio/;E:min;01_SS3-98-C_comp_hex.wav
file_11321.wav;processed_audio/;F:maj;01_SS3-98-C_comp_hex.wav
file_11322.wav;processed_audio/;C:maj;01_SS3-98-C_comp_hex.wav
file_11323.wav;processed_audio/;F:maj;01_SS3-98-C_comp_hex.wav
file_11324.wav;processed_audio/;G:maj;01_SS3-98-C_comp_hex.wav
file_11325.wav;processed_audio/;C:maj;01_SS3-98-C_comp_hex.wav
file_11326.wav;processed_audio/;G:maj;01_SS3-98-C_comp_hex.wav
file_11327.wav;processed_audio/;A:min;01_SS3-98-C_comp_hex.wav
file_11328.wav;processed_audio/;E:min;01_SS3-98-C_comp_hex.wav
file_11329.wav;processed_audio/;F:maj;01_SS3-98-C_comp_hex.wav
file_11330.wav;processed_audio/;C:maj;01_SS3-98-C_comp_hex.wav
file_11331.wav;processed_audio/;F:maj;01_SS3-98-C_comp_hex.wav
file_11332.wav;processed_audio/;G:maj;01_SS3-98-C_comp_hex.wav
file_114748.wav;processed_audio/;C:maj;04_Rock3-148-C_comp_hex.wav
file_114749.wav;processed_audio/;G:maj;04_Rock3-148-C_comp_hex.wav
file_114750.wav;processed_audio/;A:min;04_Rock3-148-C_comp_hex.wav
file_114751.wav;processed_audio/;E:min;04_Rock3-148-C_comp_hex.wav
file_114752.wav;processed_audio/;F:maj;04_Rock3-148-C_comp_hex.wav
file_114753.wav;processed_audio/;C:maj;04_Rock3-148-C_comp_hex.wav
file_114754.wav;processed_audio/;F:maj;04_Rock3-148-C_comp_hex.wav
file_114755.wav;processed_audio/;G:maj;04_Rock3-148-C_comp_hex.wav
file_114756.wav;processed_audio/;C:maj;04_Rock3-148-C_comp_hex.wav
file_114757.wav;processed_audio/;G:maj;04_Rock3-148-C_comp_hex.wav
file_114758.wav;processed_audio/;A:min;04_Rock3-148-C_comp_hex.wav
file_114759.wav;processed_audio/;E:min;04_Rock3-148-C_comp_hex.wav
file_114760.wav;processed_audio/;F:maj;04_Rock3-148-C_comp_hex.wav
file_114761.wav;processed_audio/;C:maj;04_Rock3-148-C_comp_hex.wav
file_114762.wav;processed_audio/;F:maj;04_Rock3-148-C_comp_hex.wav
file_114763.wav;processed_audio/;G:maj;04_Rock3-148-C_comp_hex.wav
file_115383.wav;processed_audio/;G#:min;01_Funk2-108-Eb_comp_hex.wav
file_115384.wav;processed_audio/;C#:7;01_Funk2-108-Eb_comp_hex.wav
file_115385.wav;processed_audio/;F#:maj;01_Funk2-108-Eb_comp_hex.wav
file_115386.wav;processed_audio/;B:maj;01_Funk2-108-Eb_comp_hex.wav
file_115387.wav;processed_audio/;F:hdim7;01_Funk2-108-Eb_comp_hex.wav
file_115388.wav;processed_audio/;A#:7;01_Funk2-108-Eb_comp_hex.wav
file_115389.wav;processed_audio/;D#:min;01_Funk2-108-Eb_comp_hex.wav
file_115390.wav;processed_audio/;G#:min;01_Funk2-108-Eb_comp_hex.wav
file_115391.wav;processed_audio/;C#:7;01_Funk2-108-Eb_comp_hex.wav
file_115392.wav;processed_audio/;F#:maj;01_Funk2-108-Eb_comp_hex.wav
