Filename,Loc,Acorde,Arquivo Original,most_freq
file_85190.wav,processed_audio/,A#:hdim7,01_BN2-166-Ab_comp_hex.wav,0
file_85191.wav,processed_audio/,D#:7,01_BN2-166-Ab_comp_hex.wav,0
file_85192.wav,processed_audio/,G#:min,01_BN2-166-Ab_comp_hex.wav,0
file_85193.wav,processed_audio/,C#:min,01_BN2-166-Ab_comp_hex.wav,0
file_85194.wav,processed_audio/,F#:7,01_BN2-166-Ab_comp_hex.wav,0
file_85195.wav,processed_audio/,B:maj,01_BN2-166-Ab_comp_hex.wav,0
file_85196.wav,processed_audio/,E:maj,01_BN2-166-Ab_comp_hex.wav,1
file_85197.wav,processed_audio/,A#:hdim7,01_BN2-166-Ab_comp_hex.wav,0
file_85198.wav,processed_audio/,D#:7,01_BN2-166-Ab_comp_hex.wav,0
file_85199.wav,processed_audio/,G#:min,01_BN2-166-Ab_comp_hex.wav,0
file_86395.wav,processed_audio/,C:maj,02_Rock3-148-C_comp_hex.wav,1
file_86396.wav,processed_audio/,G:maj,02_Rock3-148-C_comp_hex.wav,1
file_86397.wav,processed_audio/,A:min,02_Rock3-148-C_comp_hex.wav,0
file_86398.wav,processed_audio/,E:min,02_Rock3-148-C_comp_hex.wav,0
file_86399.wav,processed_audio/,F:maj,02_Rock3-148-C_comp_hex.wav,1
file_86400.wav,processed_audio/,C:maj,02_Rock3-148-C_comp_hex.wav,1
file_86401.wav,processed_audio/,F:maj,02_Rock3-148-C_comp_hex.wav,1
file_86402.wav,processed_audio/,G:maj,02_Rock3-148-C_comp_hex.wav,1
file_86403.wav,processed_audio/,C:maj,02_Rock3-148-C_comp_hex.wav,1
file_86404.wav,processed_audio/,G:maj,02_Rock3-148-C_comp_hex.wav,1
file_86405.wav,processed_audio/,A:min,02_Rock3-148-C_comp_hex.wav,0
file_86406.wav,processed_audio/,E:min,02_Rock3-148-C_comp_hex.wav,0
file_86407.wav,processed_audio/,F:maj,02_Rock3-148-C_comp_hex.wav,1
file_86408.wav,processed_audio/,C:maj,02_Rock3-148-C_comp_hex.wav,1
file_86409.wav,processed_audio/,F:maj,02_Rock3-148-C_comp_hex.wav,1
file_86410.wav,processed_audio/,G:maj,02_Rock3-148-C_comp_hex.wav,1
file_87155.wav,processed_audio/,E:maj,00_BN3-154-E_comp_hex.wav,1
file_87156.wav,processed_audio/,B:maj,00_BN3-154-E_comp_hex.wav,0
file_87157.wav,processed_audio/,C#:min,00_BN3-154-E_comp_hex.wav,0
file_87158.wav,processed_audio/,G#:min,00_BN3-154-E_comp_hex.wav,0
file_87159.wav,processed_audio/,A:maj,00_BN3-154-E_comp_hex.wav,0
file_87160.wav,processed_audio/,E:maj,00_BN3-154-E_comp_hex.wav,1
file_87161.wav,processed_audio/,A:maj,00_BN3-154-E_comp_hex.wav,0
file_87162.wav,processed_audio/,B:maj,00_BN3-154-E_comp_hex.wav,0
file_87163.wav,processed_audio/,E:maj,00_BN3-154-E_comp_hex.wav,1
file_87164.wav,processed_audio/,B:maj,00_BN3-154-E_comp_hex.wav,0
file_87165.wav,processed_audio/,C#:min,00_BN3-154-E_comp_hex.wav,0
file_87166.wav,processed_audio/,G#:min,00_BN3-154-E_comp_hex.wav,0
file_87167.wav,processed_audio/,A:maj,00_BN3-154-E_comp_hex.wav,0
file_87168.wav,processed_audio/,E:maj,00_BN3-154-E_comp_hex.wav,1
file_87169.wav,processed_audio/,A:maj,00_BN3-154-E_comp_hex.wav,0
file_87170.wav,processed_audio/,B:maj,00_BN3-154-E_comp_hex.wav,0
file_88982.wav,processed_audio/,C#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88983.wav,processed_audio/,G#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88984.wav,processed_audio/,A#:min,04_Funk3-112-C#_comp_hex.wav,0
file_88985.wav,processed_audio/,F:min,04_Funk3-112-C#_comp_hex.wav,0
file_88986.wav,processed_audio/,F#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88987.wav,processed_audio/,C#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88988.wav,processed_audio/,F#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88989.wav,processed_audio/,G#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88990.wav,processed_audio/,C#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88991.wav,processed_audio/,G#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88992.wav,processed_audio/,A#:min,04_Funk3-112-C#_comp_hex.wav,0
file_88993.wav,processed_audio/,F:min,04_Funk3-112-C#_comp_hex.wav,0
file_88994.wav,processed_audio/,F#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88995.wav,processed_audio/,C#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88996.wav,processed_audio/,F#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_88997.wav,processed_audio/,G#:maj,04_Funk3-112-C#_comp_hex.wav,1
file_8957.wav,processed_audio/,A#:min,03_Rock2-85-F_comp_hex.wav,0
file_8958.wav,processed_audio/,D#:7,03_Rock2-85-F_comp_hex.wav,0
file_8959.wav,processed_audio/,G#:maj,03_Rock2-85-F_comp_hex.wav,1
file_8960.wav,processed_audio/,C#:maj,03_Rock2-85-F_comp_hex.wav,1
file_8961.wav,processed_audio/,G:hdim7,03_Rock2-85-F_comp_hex.wav,0
file_8962.wav,processed_audio/,C:7,03_Rock2-85-F_comp_hex.wav,0
file_8963.wav,processed_audio/,F:min,03_Rock2-85-F_comp_hex.wav,0
file_8964.wav,processed_audio/,A#:min,03_Rock2-85-F_comp_hex.wav,0
file_8965.wav,processed_audio/,D#:7,03_Rock2-85-F_comp_hex.wav,0
file_8966.wav,processed_audio/,G#:maj,03_Rock2-85-F_comp_hex.wav,1
file_8967.wav,processed_audio/,C#:maj,03_Rock2-85-F_comp_hex.wav,1
file_8968.wav,processed_audio/,G:hdim7,03_Rock2-85-F_comp_hex.wav,0
file_8969.wav,processed_audio/,C:7,03_Rock2-85-F_comp_hex.wav,0
file_8970.wav,processed_audio/,F:min,03_Rock2-85-F_comp_hex.wav,0
file_90384.wav,processed_audio/,C#:min,01_SS2-107-Ab_comp_hex.wav,0
file_90385.wav,processed_audio/,F#:7,01_SS2-107-Ab_comp_hex.wav,0
file_90386.wav,processed_audio/,B:maj,01_SS2-107-Ab_comp_hex.wav,0
file_90387.wav,processed_audio/,E:maj,01_SS2-107-Ab_comp_hex.wav,1
file_90388.wav,processed_audio/,A#:hdim7,01_SS2-107-Ab_comp_hex.wav,0
file_90389.wav,processed_audio/,D#:7,01_SS2-107-Ab_comp_hex.wav,0
file_90390.wav,processed_audio/,G#:min,01_SS2-107-Ab_comp_hex.wav,0
file_90391.wav,processed_audio/,C#:min,01_SS2-107-Ab_comp_hex.wav,0
file_90392.wav,processed_audio/,F#:7,01_SS2-107-Ab_comp_hex.wav,0
file_90393.wav,processed_audio/,B:maj,01_SS2-107-Ab_comp_hex.wav,0
file_90394.wav,processed_audio/,E:maj,01_SS2-107-Ab_comp_hex.wav,1
file_90395.wav,processed_audio/,A#:hdim7,01_SS2-107-Ab_comp_hex.wav,0
file_90396.wav,processed_audio/,D#:7,01_SS2-107-Ab_comp_hex.wav,0
file_90397.wav,processed_audio/,G#:min,01_SS2-107-Ab_comp_hex.wav,0
file_91477.wav,processed_audio/,E:maj,05_SS1-68-E_comp_hex.wav,1
file_91478.wav,processed_audio/,A:maj,05_SS1-68-E_comp_hex.wav,0
file_91479.wav,processed_audio/,E:maj,05_SS1-68-E_comp_hex.wav,1
file_91480.wav,processed_audio/,B:maj,05_SS1-68-E_comp_hex.wav,0
file_91481.wav,processed_audio/,A:maj,05_SS1-68-E_comp_hex.wav,0
file_91482.wav,processed_audio/,E:maj,05_SS1-68-E_comp_hex.wav,1
file_92225.wav,processed_audio/,C:maj,02_Funk1-97-C_comp_hex.wav,1
file_92226.wav,processed_audio/,F:maj,02_Funk1-97-C_comp_hex.wav,1
file_92227.wav,processed_audio/,C:maj,02_Funk1-97-C_comp_hex.wav,1
file_92228.wav,processed_audio/,G:maj,02_Funk1-97-C_comp_hex.wav,1
file_92229.wav,processed_audio/,F:maj,02_Funk1-97-C_comp_hex.wav,1
file_92230.wav,processed_audio/,C:maj,02_Funk1-97-C_comp_hex.wav,1
file_93738.wav,processed_audio/,C:min,01_Funk2-119-G_comp_hex.wav,0
file_93739.wav,processed_audio/,F:7,01_Funk2-119-G_comp_hex.wav,0
file_93740.wav,processed_audio/,A#:maj,01_Funk2-119-G_comp_hex.wav,1
file_93741.wav,processed_audio/,D#:maj,01_Funk2-119-G_comp_hex.wav,1
file_93742.wav,processed_audio/,A:hdim7,01_Funk2-119-G_comp_hex.wav,0
file_93743.wav,processed_audio/,D:7,01_Funk2-119-G_comp_hex.wav,0
file_93744.wav,processed_audio/,G:min,01_Funk2-119-G_comp_hex.wav,0
file_93745.wav,processed_audio/,C:min,01_Funk2-119-G_comp_hex.wav,0
file_93746.wav,processed_audio/,F:7,01_Funk2-119-G_comp_hex.wav,0
file_93747.wav,processed_audio/,A#:maj,01_Funk2-119-G_comp_hex.wav,1
file_93748.wav,processed_audio/,D#:maj,01_Funk2-119-G_comp_hex.wav,1
file_93749.wav,processed_audio/,A:hdim7,01_Funk2-119-G_comp_hex.wav,0
file_93750.wav,processed_audio/,D:7,01_Funk2-119-G_comp_hex.wav,0
file_93751.wav,processed_audio/,G:min,01_Funk2-119-G_comp_hex.wav,0
file_94727.wav,processed_audio/,C#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94728.wav,processed_audio/,G#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94729.wav,processed_audio/,A#:min,05_Funk3-112-C#_comp_hex.wav,0
file_94730.wav,processed_audio/,F:min,05_Funk3-112-C#_comp_hex.wav,0
file_94731.wav,processed_audio/,F#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94732.wav,processed_audio/,C#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94733.wav,processed_audio/,F#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94734.wav,processed_audio/,G#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94735.wav,processed_audio/,C#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94736.wav,processed_audio/,G#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94737.wav,processed_audio/,A#:min,05_Funk3-112-C#_comp_hex.wav,0
file_94738.wav,processed_audio/,F:min,05_Funk3-112-C#_comp_hex.wav,0
file_94739.wav,processed_audio/,F#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94740.wav,processed_audio/,C#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94741.wav,processed_audio/,F#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_94742.wav,processed_audio/,G#:maj,05_Funk3-112-C#_comp_hex.wav,1
file_95470.wav,processed_audio/,A:maj,03_Funk3-98-A_comp_hex.wav,0
file_95471.wav,processed_audio/,E:maj,03_Funk3-98-A_comp_hex.wav,1
file_95472.wav,processed_audio/,F#:min,03_Funk3-98-A_comp_hex.wav,0
file_95473.wav,processed_audio/,C#:min,03_Funk3-98-A_comp_hex.wav,0
file_95474.wav,processed_audio/,D:maj,03_Funk3-98-A_comp_hex.wav,1
file_95475.wav,processed_audio/,A:maj,03_Funk3-98-A_comp_hex.wav,0
file_95476.wav,processed_audio/,D:maj,03_Funk3-98-A_comp_hex.wav,1
file_95477.wav,processed_audio/,E:maj,03_Funk3-98-A_comp_hex.wav,1
file_95478.wav,processed_audio/,A:maj,03_Funk3-98-A_comp_hex.wav,0
file_95479.wav,processed_audio/,E:maj,03_Funk3-98-A_comp_hex.wav,1
file_95480.wav,processed_audio/,F#:min,03_Funk3-98-A_comp_hex.wav,0
file_95481.wav,processed_audio/,C#:min,03_Funk3-98-A_comp_hex.wav,0
file_95482.wav,processed_audio/,D:maj,03_Funk3-98-A_comp_hex.wav,1
file_95483.wav,processed_audio/,A:maj,03_Funk3-98-A_comp_hex.wav,0
file_95484.wav,processed_audio/,D:maj,03_Funk3-98-A_comp_hex.wav,1
file_95485.wav,processed_audio/,E:maj,03_Funk3-98-A_comp_hex.wav,1
file_96371.wav,processed_audio/,B:maj,03_Jazz1-200-B_comp_hex.wav,0
file_96372.wav,processed_audio/,E:maj,03_Jazz1-200-B_comp_hex.wav,1
file_96373.wav,processed_audio/,B:maj,03_Jazz1-200-B_comp_hex.wav,0
file_96374.wav,processed_audio/,F#:maj,03_Jazz1-200-B_comp_hex.wav,1
file_96375.wav,processed_audio/,E:maj,03_Jazz1-200-B_comp_hex.wav,1
file_96376.wav,processed_audio/,B:maj,03_Jazz1-200-B_comp_hex.wav,0
file_97140.wav,processed_audio/,C:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97141.wav,processed_audio/,G:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97142.wav,processed_audio/,A:min,01_Jazz3-150-C_comp_hex.wav,0
file_97143.wav,processed_audio/,E:min,01_Jazz3-150-C_comp_hex.wav,0
file_97144.wav,processed_audio/,F:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97145.wav,processed_audio/,C:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97146.wav,processed_audio/,F:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97147.wav,processed_audio/,G:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97148.wav,processed_audio/,C:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97149.wav,processed_audio/,G:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97150.wav,processed_audio/,A:min,01_Jazz3-150-C_comp_hex.wav,0
file_97151.wav,processed_audio/,E:min,01_Jazz3-150-C_comp_hex.wav,0
file_97152.wav,processed_audio/,F:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97153.wav,processed_audio/,C:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97154.wav,processed_audio/,F:maj,01_Jazz3-150-C_comp_hex.wav,1
file_97155.wav,processed_audio/,G:maj,01_Jazz3-150-C_comp_hex.wav,1
file_98814.wav,processed_audio/,G:min,03_Rock2-142-D_comp_hex.wav,0
file_98815.wav,processed_audio/,C:7,03_Rock2-142-D_comp_hex.wav,0
file_98816.wav,processed_audio/,F:maj,03_Rock2-142-D_comp_hex.wav,1
file_98817.wav,processed_audio/,A#:maj,03_Rock2-142-D_comp_hex.wav,1
file_98818.wav,processed_audio/,E:hdim7,03_Rock2-142-D_comp_hex.wav,0
file_98819.wav,processed_audio/,A:7,03_Rock2-142-D_comp_hex.wav,0
file_98820.wav,processed_audio/,D:min,03_Rock2-142-D_comp_hex.wav,0
file_98821.wav,processed_audio/,G:min,03_Rock2-142-D_comp_hex.wav,0
file_98822.wav,processed_audio/,C:7,03_Rock2-142-D_comp_hex.wav,0
file_98823.wav,processed_audio/,F:maj,03_Rock2-142-D_comp_hex.wav,1
file_98824.wav,processed_audio/,A#:maj,03_Rock2-142-D_comp_hex.wav,1
file_98825.wav,processed_audio/,E:hdim7,03_Rock2-142-D_comp_hex.wav,0
file_98826.wav,processed_audio/,A:7,03_Rock2-142-D_comp_hex.wav,0
file_98827.wav,processed_audio/,D:min,03_Rock2-142-D_comp_hex.wav,0
file_99608.wav,processed_audio/,C:maj,03_SS3-98-C_comp_hex.wav,1
file_99609.wav,processed_audio/,G:maj,03_SS3-98-C_comp_hex.wav,1
file_99610.wav,processed_audio/,A:min,03_SS3-98-C_comp_hex.wav,0
file_99611.wav,processed_audio/,E:min,03_SS3-98-C_comp_hex.wav,0
file_99612.wav,processed_audio/,F:maj,03_SS3-98-C_comp_hex.wav,1
file_99613.wav,processed_audio/,C:maj,03_SS3-98-C_comp_hex.wav,1
file_99614.wav,processed_audio/,F:maj,03_SS3-98-C_comp_hex.wav,1
file_99615.wav,processed_audio/,G:maj,03_SS3-98-C_comp_hex.wav,1
file_99616.wav,processed_audio/,C:maj,03_SS3-98-C_comp_hex.wav,1
file_99617.wav,processed_audio/,G:maj,03_SS3-98-C_comp_hex.wav,1
file_99618.wav,processed_audio/,A:min,03_SS3-98-C_comp_hex.wav,0
file_99619.wav,processed_audio/,E:min,03_SS3-98-C_comp_hex.wav,0
file_99620.wav,processed_audio/,F:maj,03_SS3-98-C_comp_hex.wav,1
file_99621.wav,processed_audio/,C:maj,03_SS3-98-C_comp_hex.wav,1
file_99622.wav,processed_audio/,F:maj,03_SS3-98-C_comp_hex.wav,1
file_99623.wav,processed_audio/,G:maj,03_SS3-98-C_comp_hex.wav,1
file_100376.wav,processed_audio/,F#:maj,03_BN1-147-Gb_comp_hex.wav,1
file_100377.wav,processed_audio/,B:maj,03_BN1-147-Gb_comp_hex.wav,0
file_100378.wav,processed_audio/,F#:maj,03_BN1-147-Gb_comp_hex.wav,1
file_100379.wav,processed_audio/,C#:maj,03_BN1-147-Gb_comp_hex.wav,1
file_100380.wav,processed_audio/,B:maj,03_BN1-147-Gb_comp_hex.wav,0
file_100381.wav,processed_audio/,F#:maj,03_BN1-147-Gb_comp_hex.wav,1
file_101260.wav,processed_audio/,A#:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101261.wav,processed_audio/,F:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101262.wav,processed_audio/,G:min,05_Rock3-117-Bb_comp_hex.wav,0
file_101263.wav,processed_audio/,D:min,05_Rock3-117-Bb_comp_hex.wav,0
file_101264.wav,processed_audio/,D#:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101265.wav,processed_audio/,A#:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101266.wav,processed_audio/,D#:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101267.wav,processed_audio/,F:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101268.wav,processed_audio/,A#:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101269.wav,processed_audio/,F:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101270.wav,processed_audio/,G:min,05_Rock3-117-Bb_comp_hex.wav,0
file_101271.wav,processed_audio/,D:min,05_Rock3-117-Bb_comp_hex.wav,0
file_101272.wav,processed_audio/,D#:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101273.wav,processed_audio/,A#:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101274.wav,processed_audio/,D#:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_101275.wav,processed_audio/,F:maj,05_Rock3-117-Bb_comp_hex.wav,1
file_102406.wav,processed_audio/,E:min,04_BN2-131-B_comp_hex.wav,0
file_102407.wav,processed_audio/,A:7,04_BN2-131-B_comp_hex.wav,0
file_102408.wav,processed_audio/,D:maj,04_BN2-131-B_comp_hex.wav,1
file_102409.wav,processed_audio/,G:maj,04_BN2-131-B_comp_hex.wav,1
file_102410.wav,processed_audio/,C#:hdim7,04_BN2-131-B_comp_hex.wav,0
file_102411.wav,processed_audio/,F#:7,04_BN2-131-B_comp_hex.wav,0
file_102412.wav,processed_audio/,B:min,04_BN2-131-B_comp_hex.wav,0
file_102413.wav,processed_audio/,E:min,04_BN2-131-B_comp_hex.wav,0
file_102414.wav,processed_audio/,A:7,04_BN2-131-B_comp_hex.wav,0
file_102415.wav,processed_audio/,D:maj,04_BN2-131-B_comp_hex.wav,1
file_102416.wav,processed_audio/,G:maj,04_BN2-131-B_comp_hex.wav,1
file_102417.wav,processed_audio/,C#:hdim7,04_BN2-131-B_comp_hex.wav,0
file_102418.wav,processed_audio/,F#:7,04_BN2-131-B_comp_hex.wav,0
file_102419.wav,processed_audio/,B:min,04_BN2-131-B_comp_hex.wav,0
file_103741.wav,processed_audio/,C:min,05_Funk2-119-G_comp_hex.wav,0
file_103742.wav,processed_audio/,F:7,05_Funk2-119-G_comp_hex.wav,0
file_103743.wav,processed_audio/,A#:maj,05_Funk2-119-G_comp_hex.wav,1
file_103744.wav,processed_audio/,D#:maj,05_Funk2-119-G_comp_hex.wav,1
file_103745.wav,processed_audio/,A:hdim7,05_Funk2-119-G_comp_hex.wav,0
file_103746.wav,processed_audio/,D:7,05_Funk2-119-G_comp_hex.wav,0
file_103747.wav,processed_audio/,G:min,05_Funk2-119-G_comp_hex.wav,0
file_103748.wav,processed_audio/,C:min,05_Funk2-119-G_comp_hex.wav,0
file_103749.wav,processed_audio/,F:7,05_Funk2-119-G_comp_hex.wav,0
file_103750.wav,processed_audio/,A#:maj,05_Funk2-119-G_comp_hex.wav,1
file_103751.wav,processed_audio/,D#:maj,05_Funk2-119-G_comp_hex.wav,1
file_103752.wav,processed_audio/,A:hdim7,05_Funk2-119-G_comp_hex.wav,0
file_103753.wav,processed_audio/,D:7,05_Funk2-119-G_comp_hex.wav,0
file_103754.wav,processed_audio/,G:min,05_Funk2-119-G_comp_hex.wav,0
file_104252.wav,processed_audio/,A#:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104253.wav,processed_audio/,F:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104254.wav,processed_audio/,G:min,00_SS3-84-Bb_comp_hex.wav,0
file_104255.wav,processed_audio/,D:min,00_SS3-84-Bb_comp_hex.wav,0
file_104256.wav,processed_audio/,D#:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104257.wav,processed_audio/,A#:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104258.wav,processed_audio/,D#:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104259.wav,processed_audio/,F:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104260.wav,processed_audio/,A#:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104261.wav,processed_audio/,F:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104262.wav,processed_audio/,G:min,00_SS3-84-Bb_comp_hex.wav,0
file_104263.wav,processed_audio/,D:min,00_SS3-84-Bb_comp_hex.wav,0
file_104264.wav,processed_audio/,D#:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104265.wav,processed_audio/,A#:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104266.wav,processed_audio/,D#:maj,00_SS3-84-Bb_comp_hex.wav,1
file_104267.wav,processed_audio/,F:maj,00_SS3-84-Bb_comp_hex.wav,1
file_105898.wav,processed_audio/,D#:maj,03_BN1-129-Eb_comp_hex.wav,1
file_105899.wav,processed_audio/,G#:maj,03_BN1-129-Eb_comp_hex.wav,1
file_105900.wav,processed_audio/,D#:maj,03_BN1-129-Eb_comp_hex.wav,1
file_105901.wav,processed_audio/,A#:maj,03_BN1-129-Eb_comp_hex.wav,1
file_105902.wav,processed_audio/,G#:maj,03_BN1-129-Eb_comp_hex.wav,1
file_105903.wav,processed_audio/,D#:maj,03_BN1-129-Eb_comp_hex.wav,1
file_106304.wav,processed_audio/,C:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106305.wav,processed_audio/,G:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106306.wav,processed_audio/,A:min,05_Jazz3-150-C_comp_hex.wav,0
file_106307.wav,processed_audio/,E:min,05_Jazz3-150-C_comp_hex.wav,0
file_106308.wav,processed_audio/,F:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106309.wav,processed_audio/,C:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106310.wav,processed_audio/,F:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106311.wav,processed_audio/,G:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106312.wav,processed_audio/,C:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106313.wav,processed_audio/,G:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106314.wav,processed_audio/,A:min,05_Jazz3-150-C_comp_hex.wav,0
file_106315.wav,processed_audio/,E:min,05_Jazz3-150-C_comp_hex.wav,0
file_106316.wav,processed_audio/,F:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106317.wav,processed_audio/,C:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106318.wav,processed_audio/,F:maj,05_Jazz3-150-C_comp_hex.wav,1
file_106319.wav,processed_audio/,G:maj,05_Jazz3-150-C_comp_hex.wav,1
file_107312.wav,processed_audio/,C#:maj,03_Rock1-90-C#_comp_hex.wav,1
file_107313.wav,processed_audio/,F#:maj,03_Rock1-90-C#_comp_hex.wav,1
file_107314.wav,processed_audio/,C#:maj,03_Rock1-90-C#_comp_hex.wav,1
file_107315.wav,processed_audio/,G#:maj,03_Rock1-90-C#_comp_hex.wav,1
file_107316.wav,processed_audio/,F#:maj,03_Rock1-90-C#_comp_hex.wav,1
file_107317.wav,processed_audio/,C#:maj,03_Rock1-90-C#_comp_hex.wav,1
file_108992.wav,processed_audio/,A#:min,00_SS2-88-F_comp_hex.wav,0
file_108993.wav,processed_audio/,D#:7,00_SS2-88-F_comp_hex.wav,0
file_108994.wav,processed_audio/,G#:maj,00_SS2-88-F_comp_hex.wav,1
file_108995.wav,processed_audio/,C#:maj,00_SS2-88-F_comp_hex.wav,1
file_108996.wav,processed_audio/,G:hdim7,00_SS2-88-F_comp_hex.wav,0
file_108997.wav,processed_audio/,C:7,00_SS2-88-F_comp_hex.wav,0
file_108998.wav,processed_audio/,F:min,00_SS2-88-F_comp_hex.wav,0
file_108999.wav,processed_audio/,A#:min,00_SS2-88-F_comp_hex.wav,0
file_1081000.wav,processed_audio/,D#:7,00_SS2-88-F_comp_hex.wav,0
file_1081001.wav,processed_audio/,G#:maj,00_SS2-88-F_comp_hex.wav,1
file_1081002.wav,processed_audio/,C#:maj,00_SS2-88-F_comp_hex.wav,1
file_1081003.wav,processed_audio/,G:hdim7,00_SS2-88-F_comp_hex.wav,0
file_1081004.wav,processed_audio/,C:7,00_SS2-88-F_comp_hex.wav,0
file_1081005.wav,processed_audio/,F:min,00_SS2-88-F_comp_hex.wav,0
file_109382.wav,processed_audio/,C#:maj,03_SS1-100-C#_comp_hex.wav,1
file_109383.wav,processed_audio/,F#:maj,03_SS1-100-C#_comp_hex.wav,1
file_109384.wav,processed_audio/,C#:maj,03_SS1-100-C#_comp_hex.wav,1
file_109385.wav,processed_audio/,G#:maj,03_SS1-100-C#_comp_hex.wav,1
file_109386.wav,processed_audio/,F#:maj,03_SS1-100-C#_comp_hex.wav,1
file_109387.wav,processed_audio/,C#:maj,03_SS1-100-C#_comp_hex.wav,1
file_11096.wav,processed_audio/,D#:min,03_Jazz2-110-Bb_comp_hex.wav,0
file_11097.wav,processed_audio/,G#:7,03_Jazz2-110-Bb_comp_hex.wav,0
file_11098.wav,processed_audio/,C#:maj,03_Jazz2-110-Bb_comp_hex.wav,1
file_11099.wav,processed_audio/,F#:maj,03_Jazz2-110-Bb_comp_hex.wav,1
file_110100.wav,processed_audio/,C:hdim7,03_Jazz2-110-Bb_comp_hex.wav,0
file_110101.wav,processed_audio/,F:7,03_Jazz2-110-Bb_comp_hex.wav,0
file_110102.wav,processed_audio/,A#:min,03_Jazz2-110-Bb_comp_hex.wav,0
file_110103.wav,processed_audio/,D#:min,03_Jazz2-110-Bb_comp_hex.wav,0
file_110104.wav,processed_audio/,G#:7,03_Jazz2-110-Bb_comp_hex.wav,0
file_110105.wav,processed_audio/,C#:maj,03_Jazz2-110-Bb_comp_hex.wav,1
file_110106.wav,processed_audio/,F#:maj,03_Jazz2-110-Bb_comp_hex.wav,1
file_110107.wav,processed_audio/,C:hdim7,03_Jazz2-110-Bb_comp_hex.wav,0
file_110108.wav,processed_audio/,F:7,03_Jazz2-110-Bb_comp_hex.wav,0
file_110109.wav,processed_audio/,A#:min,03_Jazz2-110-Bb_comp_hex.wav,0
file_111937.wav,processed_audio/,A#:min,05_Rock2-85-F_comp_hex.wav,0
file_111938.wav,processed_audio/,D#:7,05_Rock2-85-F_comp_hex.wav,0
file_111939.wav,processed_audio/,G#:maj,05_Rock2-85-F_comp_hex.wav,1
