Filename,Loc,Acorde,Arquivo Original
file_88989.wav,processed_audio/,G#:maj,04_Funk3-112-C#_comp_hex.wav
file_88990.wav,processed_audio/,C#:maj,04_Funk3-112-C#_comp_hex.wav
file_88991.wav,processed_audio/,G#:maj,04_Funk3-112-C#_comp_hex.wav
file_88992.wav,processed_audio/,A#:min,04_Funk3-112-C#_comp_hex.wav
file_88993.wav,processed_audio/,F:min,04_Funk3-112-C#_comp_hex.wav
file_88994.wav,processed_audio/,F#:maj,04_Funk3-112-C#_comp_hex.wav
file_88995.wav,processed_audio/,C#:maj,04_Funk3-112-C#_comp_hex.wav
file_88996.wav,processed_audio/,F#:maj,04_Funk3-112-C#_comp_hex.wav
file_88997.wav,processed_audio/,G#:maj,04_Funk3-112-C#_comp_hex.wav
file_8957.wav,processed_audio/,A#:min,03_Rock2-85-F_comp_hex.wav
file_8958.wav,processed_audio/,D#:7,03_Rock2-85-F_comp_hex.wav
file_8959.wav,processed_audio/,G#:maj,03_Rock2-85-F_comp_hex.wav
file_8960.wav,processed_audio/,C#:maj,03_Rock2-85-F_comp_hex.wav
file_8961.wav,processed_audio/,G:hdim7,03_Rock2-85-F_comp_hex.wav
file_8962.wav,processed_audio/,C:7,03_Rock2-85-F_comp_hex.wav
file_8963.wav,processed_audio/,F:min,03_Rock2-85-F_comp_hex.wav
file_8964.wav,processed_audio/,A#:min,03_Rock2-85-F_comp_hex.wav
file_8965.wav,processed_audio/,D#:7,03_Rock2-85-F_comp_hex.wav
file_8966.wav,processed_audio/,G#:maj,03_Rock2-85-F_comp_hex.wav
file_8967.wav,processed_audio/,C#:maj,03_Rock2-85-F_comp_hex.wav
file_8968.wav,processed_audio/,G:hdim7,03_Rock2-85-F_comp_hex.wav
file_8969.wav,processed_audio/,C:7,03_Rock2-85-F_comp_hex.wav
file_8970.wav,processed_audio/,F:min,03_Rock2-85-F_comp_hex.wav
file_90384.wav,processed_audio/,C#:min,01_SS2-107-Ab_comp_hex.wav
file_90385.wav,processed_audio/,F#:7,01_SS2-107-Ab_comp_hex.wav
file_90386.wav,processed_audio/,B:maj,01_SS2-107-Ab_comp_hex.wav
file_90387.wav,processed_audio/,E:maj,01_SS2-107-Ab_comp_hex.wav
file_90388.wav,processed_audio/,A#:hdim7,01_SS2-107-Ab_comp_hex.wav
file_90389.wav,processed_audio/,D#:7,01_SS2-107-Ab_comp_hex.wav
file_90390.wav,processed_audio/,G#:min,01_SS2-107-Ab_comp_hex.wav
file_90391.wav,processed_audio/,C#:min,01_SS2-107-Ab_comp_hex.wav
file_90392.wav,processed_audio/,F#:7,01_SS2-107-Ab_comp_hex.wav
file_90393.wav,processed_audio/,B:maj,01_SS2-107-Ab_comp_hex.wav
file_90394.wav,processed_audio/,E:maj,01_SS2-107-Ab_comp_hex.wav
file_90395.wav,processed_audio/,A#:hdim7,01_SS2-107-Ab_comp_hex.wav
file_90396.wav,processed_audio/,D#:7,01_SS2-107-Ab_comp_hex.wav
file_90397.wav,processed_audio/,G#:min,01_SS2-107-Ab_comp_hex.wav
file_91477.wav,processed_audio/,E:maj,05_SS1-68-E_comp_hex.wav
file_91478.wav,processed_audio/,A:maj,05_SS1-68-E_comp_hex.wav
file_91479.wav,processed_audio/,E:maj,05_SS1-68-E_comp_hex.wav
file_91480.wav,processed_audio/,B:maj,05_SS1-68-E_comp_hex.wav
file_91481.wav,processed_audio/,A:maj,05_SS1-68-E_comp_hex.wav
file_91482.wav,processed_audio/,E:maj,05_SS1-68-E_comp_hex.wav
file_92225.wav,processed_audio/,C:maj,02_Funk1-97-C_comp_hex.wav
file_92226.wav,processed_audio/,F:maj,02_Funk1-97-C_comp_hex.wav
file_92227.wav,processed_audio/,C:maj,02_Funk1-97-C_comp_hex.wav
file_92228.wav,processed_audio/,G:maj,02_Funk1-97-C_comp_hex.wav
file_92229.wav,processed_audio/,F:maj,02_Funk1-97-C_comp_hex.wav
file_92230.wav,processed_audio/,C:maj,02_Funk1-97-C_comp_hex.wav
file_93738.wav,processed_audio/,C:min,01_Funk2-119-G_comp_hex.wav
file_93739.wav,processed_audio/,F:7,01_Funk2-119-G_comp_hex.wav
file_93740.wav,processed_audio/,A#:maj,01_Funk2-119-G_comp_hex.wav
file_93741.wav,processed_audio/,D#:maj,01_Funk2-119-G_comp_hex.wav
file_93742.wav,processed_audio/,A:hdim7,01_Funk2-119-G_comp_hex.wav
file_93743.wav,processed_audio/,D:7,01_Funk2-119-G_comp_hex.wav
file_93744.wav,processed_audio/,G:min,01_Funk2-119-G_comp_hex.wav
file_93745.wav,processed_audio/,C:min,01_Funk2-119-G_comp_hex.wav
file_93746.wav,processed_audio/,F:7,01_Funk2-119-G_comp_hex.wav
file_93747.wav,processed_audio/,A#:maj,01_Funk2-119-G_comp_hex.wav
file_93748.wav,processed_audio/,D#:maj,01_Funk2-119-G_comp_hex.wav
file_93749.wav,processed_audio/,A:hdim7,01_Funk2-119-G_comp_hex.wav
file_93750.wav,processed_audio/,D:7,01_Funk2-119-G_comp_hex.wav
file_93751.wav,processed_audio/,G:min,01_Funk2-119-G_comp_hex.wav
file_94727.wav,processed_audio/,C#:maj,05_Funk3-112-C#_comp_hex.wav
file_94728.wav,processed_audio/,G#:maj,05_Funk3-112-C#_comp_hex.wav
file_94729.wav,processed_audio/,A#:min,05_Funk3-112-C#_comp_hex.wav
file_94730.wav,processed_audio/,F:min,05_Funk3-112-C#_comp_hex.wav
file_94731.wav,processed_audio/,F#:maj,05_Funk3-112-C#_comp_hex.wav
file_94732.wav,processed_audio/,C#:maj,05_Funk3-112-C#_comp_hex.wav
file_94733.wav,processed_audio/,F#:maj,05_Funk3-112-C#_comp_hex.wav
file_94734.wav,processed_audio/,G#:maj,05_Funk3-112-C#_comp_hex.wav
file_94735.wav,processed_audio/,C#:maj,05_Funk3-112-C#_comp_hex.wav
file_94736.wav,processed_audio/,G#:maj,05_Funk3-112-C#_comp_hex.wav
file_94737.wav,processed_audio/,A#:min,05_Funk3-112-C#_comp_hex.wav
file_94738.wav,processed_audio/,F:min,05_Funk3-112-C#_comp_hex.wav
file_94739.wav,processed_audio/,F#:maj,05_Funk3-112-C#_comp_hex.wav
file_94740.wav,processed_audio/,C#:maj,05_Funk3-112-C#_comp_hex.wav
file_94741.wav,processed_audio/,F#:maj,05_Funk3-112-C#_comp_hex.wav
file_94742.wav,processed_audio/,G#:maj,05_Funk3-112-C#_comp_hex.wav
file_95470.wav,processed_audio/,A:maj,03_Funk3-98-A_comp_hex.wav
file_95471.wav,processed_audio/,E:maj,03_Funk3-98-A_comp_hex.wav
file_95472.wav,processed_audio/,F#:min,03_Funk3-98-A_comp_hex.wav
file_95473.wav,processed_audio/,C#:min,03_Funk3-98-A_comp_hex.wav
file_95474.wav,processed_audio/,D:maj,03_Funk3-98-A_comp_hex.wav
file_95475.wav,processed_audio/,A:maj,03_Funk3-98-A_comp_hex.wav
file_95476.wav,processed_audio/,D:maj,03_Funk3-98-A_comp_hex.wav
file_95477.wav,processed_audio/,E:maj,03_Funk3-98-A_comp_hex.wav
file_95478.wav,processed_audio/,A:maj,03_Funk3-98-A_comp_hex.wav
file_95479.wav,processed_audio/,E:maj,03_Funk3-98-A_comp_hex.wav
file_95480.wav,processed_audio/,F#:min,03_Funk3-98-A_comp_hex.wav
file_95481.wav,processed_audio/,C#:min,03_Funk3-98-A_comp_hex.wav
file_95482.wav,processed_audio/,D:maj,03_Funk3-98-A_comp_hex.wav
file_95483.wav,processed_audio/,A:maj,03_Funk3-98-A_comp_hex.wav
file_95484.wav,processed_audio/,D:maj,03_Funk3-98-A_comp_hex.wav
file_95485.wav,processed_audio/,E:maj,03_Funk3-98-A_comp_hex.wav
file_96371.wav,processed_audio/,B:maj,03_Jazz1-200-B_comp_hex.wav
file_96372.wav,processed_audio/,E:maj,03_Jazz1-200-B_comp_hex.wav
file_96373.wav,processed_audio/,B:maj,03_Jazz1-200-B_comp_hex.wav
file_96374.wav,processed_audio/,F#:maj,03_Jazz1-200-B_comp_hex.wav
file_96375.wav,processed_audio/,E:maj,03_Jazz1-200-B_comp_hex.wav
file_96376.wav,processed_audio/,B:maj,03_Jazz1-200-B_comp_hex.wav
file_97140.wav,processed_audio/,C:maj,01_Jazz3-150-C_comp_hex.wav
file_97141.wav,processed_audio/,G:maj,01_Jazz3-150-C_comp_hex.wav
file_97142.wav,processed_audio/,A:min,01_Jazz3-150-C_comp_hex.wav
file_97143.wav,processed_audio/,E:min,01_Jazz3-150-C_comp_hex.wav
file_97144.wav,processed_audio/,F:maj,01_Jazz3-150-C_comp_hex.wav
file_97145.wav,processed_audio/,C:maj,01_Jazz3-150-C_comp_hex.wav
file_97146.wav,processed_audio/,F:maj,01_Jazz3-150-C_comp_hex.wav
file_97147.wav,processed_audio/,G:maj,01_Jazz3-150-C_comp_hex.wav
file_97148.wav,processed_audio/,C:maj,01_Jazz3-150-C_comp_hex.wav
file_97149.wav,processed_audio/,G:maj,01_Jazz3-150-C_comp_hex.wav
file_97150.wav,processed_audio/,A:min,01_Jazz3-150-C_comp_hex.wav
file_97151.wav,processed_audio/,E:min,01_Jazz3-150-C_comp_hex.wav
file_97152.wav,processed_audio/,F:maj,01_Jazz3-150-C_comp_hex.wav
file_97153.wav,processed_audio/,C:maj,01_Jazz3-150-C_comp_hex.wav
file_97154.wav,processed_audio/,F:maj,01_Jazz3-150-C_comp_hex.wav
file_97155.wav,processed_audio/,G:maj,01_Jazz3-150-C_comp_hex.wav
file_98814.wav,processed_audio/,G:min,03_Rock2-142-D_comp_hex.wav
file_98815.wav,processed_audio/,C:7,03_Rock2-142-D_comp_hex.wav
file_98816.wav,processed_audio/,F:maj,03_Rock2-142-D_comp_hex.wav
file_98817.wav,processed_audio/,A#:maj,03_Rock2-142-D_comp_hex.wav
file_98818.wav,processed_audio/,E:hdim7,03_Rock2-142-D_comp_hex.wav
file_98819.wav,processed_audio/,A:7,03_Rock2-142-D_comp_hex.wav
file_98820.wav,processed_audio/,D:min,03_Rock2-142-D_comp_hex.wav
file_98821.wav,processed_audio/,G:min,03_Rock2-142-D_comp_hex.wav
file_98822.wav,processed_audio/,C:7,03_Rock2-142-D_comp_hex.wav
file_98823.wav,processed_audio/,F:maj,03_Rock2-142-D_comp_hex.wav
file_98824.wav,processed_audio/,A#:maj,03_Rock2-142-D_comp_hex.wav
file_98825.wav,processed_audio/,E:hdim7,03_Rock2-142-D_comp_hex.wav
file_98826.wav,processed_audio/,A:7,03_Rock2-142-D_comp_hex.wav
file_98827.wav,processed_audio/,D:min,03_Rock2-142-D_comp_hex.wav
file_99608.wav,processed_audio/,C:maj,03_SS3-98-C_comp_hex.wav
file_99609.wav,processed_audio/,G:maj,03_SS3-98-C_comp_hex.wav
file_99610.wav,processed_audio/,A:min,03_SS3-98-C_comp_hex.wav
file_99611.wav,processed_audio/,E:min,03_SS3-98-C_comp_hex.wav
file_99612.wav,processed_audio/,F:maj,03_SS3-98-C_comp_hex.wav
file_99613.wav,processed_audio/,C:maj,03_SS3-98-C_comp_hex.wav
file_99614.wav,processed_audio/,F:maj,03_SS3-98-C_comp_hex.wav
file_99615.wav,processed_audio/,G:maj,03_SS3-98-C_comp_hex.wav
file_99616.wav,processed_audio/,C:maj,03_SS3-98-C_comp_hex.wav
file_99617.wav,processed_audio/,G:maj,03_SS3-98-C_comp_hex.wav
file_99618.wav,processed_audio/,A:min,03_SS3-98-C_comp_hex.wav
file_99619.wav,processed_audio/,E:min,03_SS3-98-C_comp_hex.wav
file_99620.wav,processed_audio/,F:maj,03_SS3-98-C_comp_hex.wav
file_99621.wav,processed_audio/,C:maj,03_SS3-98-C_comp_hex.wav
file_99622.wav,processed_audio/,F:maj,03_SS3-98-C_comp_hex.wav
file_99623.wav,processed_audio/,G:maj,03_SS3-98-C_comp_hex.wav
file_100376.wav,processed_audio/,F#:maj,03_BN1-147-Gb_comp_hex.wav
file_100377.wav,processed_audio/,B:maj,03_BN1-147-Gb_comp_hex.wav
file_100378.wav,processed_audio/,F#:maj,03_BN1-147-Gb_comp_hex.wav
file_100379.wav,processed_audio/,C#:maj,03_BN1-147-Gb_comp_hex.wav
file_100380.wav,processed_audio/,B:maj,03_BN1-147-Gb_comp_hex.wav
file_100381.wav,processed_audio/,F#:maj,03_BN1-147-Gb_comp_hex.wav
file_101260.wav,processed_audio/,A#:maj,05_Rock3-117-Bb_comp_hex.wav
file_101261.wav,processed_audio/,F:maj,05_Rock3-117-Bb_comp_hex.wav
file_101262.wav,processed_audio/,G:min,05_Rock3-117-Bb_comp_hex.wav
file_101263.wav,processed_audio/,D:min,05_Rock3-117-Bb_comp_hex.wav
file_101264.wav,processed_audio/,D#:maj,05_Rock3-117-Bb_comp_hex.wav
file_101265.wav,processed_audio/,A#:maj,05_Rock3-117-Bb_comp_hex.wav
file_101266.wav,processed_audio/,D#:maj,05_Rock3-117-Bb_comp_hex.wav
file_101267.wav,processed_audio/,F:maj,05_Rock3-117-Bb_comp_hex.wav
file_101268.wav,processed_audio/,A#:maj,05_Rock3-117-Bb_comp_hex.wav
file_101269.wav,processed_audio/,F:maj,05_Rock3-117-Bb_comp_hex.wav
file_101270.wav,processed_audio/,G:min,05_Rock3-117-Bb_comp_hex.wav
file_101271.wav,processed_audio/,D:min,05_Rock3-117-Bb_comp_hex.wav
file_101272.wav,processed_audio/,D#:maj,05_Rock3-117-Bb_comp_hex.wav
file_101273.wav,processed_audio/,A#:maj,05_Rock3-117-Bb_comp_hex.wav
file_101274.wav,processed_audio/,D#:maj,05_Rock3-117-Bb_comp_hex.wav
file_101275.wav,processed_audio/,F:maj,05_Rock3-117-Bb_comp_hex.wav
file_102406.wav,processed_audio/,E:min,04_BN2-131-B_comp_hex.wav
file_102407.wav,processed_audio/,A:7,04_BN2-131-B_comp_hex.wav
file_102408.wav,processed_audio/,D:maj,04_BN2-131-B_comp_hex.wav
file_102409.wav,processed_audio/,G:maj,04_BN2-131-B_comp_hex.wav
file_102410.wav,processed_audio/,C#:hdim7,04_BN2-131-B_comp_hex.wav
file_102411.wav,processed_audio/,F#:7,04_BN2-131-B_comp_hex.wav
file_102412.wav,processed_audio/,B:min,04_BN2-131-B_comp_hex.wav
file_102413.wav,processed_audio/,E:min,04_BN2-131-B_comp_hex.wav
file_102414.wav,processed_audio/,A:7,04_BN2-131-B_comp_hex.wav
file_102415.wav,processed_audio/,D:maj,04_BN2-131-B_comp_hex.wav
file_102416.wav,processed_audio/,G:maj,04_BN2-131-B_comp_hex.wav
file_102417.wav,processed_audio/,C#:hdim7,04_BN2-131-B_comp_hex.wav
file_102418.wav,processed_audio/,F#:7,04_BN2-131-B_comp_hex.wav
file_102419.wav,processed_audio/,B:min,04_BN2-131-B_comp_hex.wav
file_103741.wav,processed_audio/,C:min,05_Funk2-119-G_comp_hex.wav
file_103742.wav,processed_audio/,F:7,05_Funk2-119-G_comp_hex.wav
file_103743.wav,processed_audio/,A#:maj,05_Funk2-119-G_comp_hex.wav
file_103744.wav,processed_audio/,D#:maj,05_Funk2-119-G_comp_hex.wav
file_103745.wav,processed_audio/,A:hdim7,05_Funk2-119-G_comp_hex.wav
file_103746.wav,processed_audio/,D:7,05_Funk2-119-G_comp_hex.wav
file_103747.wav,processed_audio/,G:min,05_Funk2-119-G_comp_hex.wav
file_103748.wav,processed_audio/,C:min,05_Funk2-119-G_comp_hex.wav
file_103749.wav,processed_audio/,F:7,05_Funk2-119-G_comp_hex.wav
file_103750.wav,processed_audio/,A#:maj,05_Funk2-119-G_comp_hex.wav
file_103751.wav,processed_audio/,D#:maj,05_Funk2-119-G_comp_hex.wav
file_103752.wav,processed_audio/,A:hdim7,05_Funk2-119-G_comp_hex.wav
file_103753.wav,processed_audio/,D:7,05_Funk2-119-G_comp_hex.wav
file_103754.wav,processed_audio/,G:min,05_Funk2-119-G_comp_hex.wav
file_104252.wav,processed_audio/,A#:maj,00_SS3-84-Bb_comp_hex.wav
file_104253.wav,processed_audio/,F:maj,00_SS3-84-Bb_comp_hex.wav
file_104254.wav,processed_audio/,G:min,00_SS3-84-Bb_comp_hex.wav
file_104255.wav,processed_audio/,D:min,00_SS3-84-Bb_comp_hex.wav
file_104256.wav,processed_audio/,D#:maj,00_SS3-84-Bb_comp_hex.wav
file_104257.wav,processed_audio/,A#:maj,00_SS3-84-Bb_comp_hex.wav
file_104258.wav,processed_audio/,D#:maj,00_SS3-84-Bb_comp_hex.wav
file_104259.wav,processed_audio/,F:maj,00_SS3-84-Bb_comp_hex.wav
file_104260.wav,processed_audio/,A#:maj,00_SS3-84-Bb_comp_hex.wav
file_104261.wav,processed_audio/,F:maj,00_SS3-84-Bb_comp_hex.wav
file_104262.wav,processed_audio/,G:min,00_SS3-84-Bb_comp_hex.wav
file_104263.wav,processed_audio/,D:min,00_SS3-84-Bb_comp_hex.wav
file_104264.wav,processed_audio/,D#:maj,00_SS3-84-Bb_comp_hex.wav
file_104265.wav,processed_audio/,A#:maj,00_SS3-84-Bb_comp_hex.wav
file_104266.wav,processed_audio/,D#:maj,00_SS3-84-Bb_comp_hex.wav
file_104267.wav,processed_audio/,F:maj,00_SS3-84-Bb_comp_hex.wav
file_105898.wav,processed_audio/,D#:maj,03_BN1-129-Eb_comp_hex.wav
file_105899.wav,processed_audio/,G#:maj,03_BN1-129-Eb_comp_hex.wav
file_105900.wav,processed_audio/,D#:maj,03_BN1-129-Eb_comp_hex.wav
file_105901.wav,processed_audio/,A#:maj,03_BN1-129-Eb_comp_hex.wav
file_105902.wav,processed_audio/,G#:maj,03_BN1-129-Eb_comp_hex.wav
file_105903.wav,processed_audio/,D#:maj,03_BN1-129-Eb_comp_hex.wav
file_106304.wav,processed_audio/,C:maj,05_Jazz3-150-C_comp_hex.wav
file_106305.wav,processed_audio/,G:maj,05_Jazz3-150-C_comp_hex.wav
file_106306.wav,processed_audio/,A:min,05_Jazz3-150-C_comp_hex.wav
file_106307.wav,processed_audio/,E:min,05_Jazz3-150-C_comp_hex.wav
file_106308.wav,processed_audio/,F:maj,05_Jazz3-150-C_comp_hex.wav
file_106309.wav,processed_audio/,C:maj,05_Jazz3-150-C_comp_hex.wav
file_106310.wav,processed_audio/,F:maj,05_Jazz3-150-C_comp_hex.wav
file_106311.wav,processed_audio/,G:maj,05_Jazz3-150-C_comp_hex.wav
file_106312.wav,processed_audio/,C:maj,05_Jazz3-150-C_comp_hex.wav
file_106313.wav,processed_audio/,G:maj,05_Jazz3-150-C_comp_hex.wav
file_106314.wav,processed_audio/,A:min,05_Jazz3-150-C_comp_hex.wav
file_106315.wav,processed_audio/,E:min,05_Jazz3-150-C_comp_hex.wav
file_106316.wav,processed_audio/,F:maj,05_Jazz3-150-C_comp_hex.wav
file_106317.wav,processed_audio/,C:maj,05_Jazz3-150-C_comp_hex.wav
file_106318.wav,processed_audio/,F:maj,05_Jazz3-150-C_comp_hex.wav
file_106319.wav,processed_audio/,G:maj,05_Jazz3-150-C_comp_hex.wav
file_107312.wav,processed_audio/,C#:maj,03_Rock1-90-C#_comp_hex.wav
file_107313.wav,processed_audio/,F#:maj,03_Rock1-90-C#_comp_hex.wav
file_107314.wav,processed_audio/,C#:maj,03_Rock1-90-C#_comp_hex.wav
file_107315.wav,processed_audio/,G#:maj,03_Rock1-90-C#_comp_hex.wav
file_107316.wav,processed_audio/,F#:maj,03_Rock1-90-C#_comp_hex.wav
file_107317.wav,processed_audio/,C#:maj,03_Rock1-90-C#_comp_hex.wav
file_108992.wav,processed_audio/,A#:min,00_SS2-88-F_comp_hex.wav
file_108993.wav,processed_audio/,D#:7,00_SS2-88-F_comp_hex.wav
file_108994.wav,processed_audio/,G#:maj,00_SS2-88-F_comp_hex.wav
file_108995.wav,processed_audio/,C#:maj,00_SS2-88-F_comp_hex.wav
file_108996.wav,processed_audio/,G:hdim7,00_SS2-88-F_comp_hex.wav
file_108997.wav,processed_audio/,C:7,00_SS2-88-F_comp_hex.wav
file_108998.wav,processed_audio/,F:min,00_SS2-88-F_comp_hex.wav
file_108999.wav,processed_audio/,A#:min,00_SS2-88-F_comp_hex.wav
file_1081000.wav,processed_audio/,D#:7,00_SS2-88-F_comp_hex.wav
file_1081001.wav,processed_audio/,G#:maj,00_SS2-88-F_comp_hex.wav
file_1081002.wav,processed_audio/,C#:maj,00_SS2-88-F_comp_hex.wav
file_1081003.wav,processed_audio/,G:hdim7,00_SS2-88-F_comp_hex.wav
file_1081004.wav,processed_audio/,C:7,00_SS2-88-F_comp_hex.wav
file_1081005.wav,processed_audio/,F:min,00_SS2-88-F_comp_hex.wav
file_109382.wav,processed_audio/,C#:maj,03_SS1-100-C#_comp_hex.wav
file_109383.wav,processed_audio/,F#:maj,03_SS1-100-C#_comp_hex.wav
file_109384.wav,processed_audio/,C#:maj,03_SS1-100-C#_comp_hex.wav
file_109385.wav,processed_audio/,G#:maj,03_SS1-100-C#_comp_hex.wav
file_109386.wav,processed_audio/,F#:maj,03_SS1-100-C#_comp_hex.wav
file_109387.wav,processed_audio/,C#:maj,03_SS1-100-C#_comp_hex.wav
file_11096.wav,processed_audio/,D#:min,03_Jazz2-110-Bb_comp_hex.wav
file_11097.wav,processed_audio/,G#:7,03_Jazz2-110-Bb_comp_hex.wav
file_11098.wav,processed_audio/,C#:maj,03_Jazz2-110-Bb_comp_hex.wav
file_11099.wav,processed_audio/,F#:maj,03_Jazz2-110-Bb_comp_hex.wav
file_110100.wav,processed_audio/,C:hdim7,03_Jazz2-110-Bb_comp_hex.wav
file_110101.wav,processed_audio/,F:7,03_Jazz2-110-Bb_comp_hex.wav
file_110102.wav,processed_audio/,A#:min,03_Jazz2-110-Bb_comp_hex.wav
file_110103.wav,processed_audio/,D#:min,03_Jazz2-110-Bb_comp_hex.wav
file_110104.wav,processed_audio/,G#:7,03_Jazz2-110-Bb_comp_hex.wav
file_110105.wav,processed_audio/,C#:maj,03_Jazz2-110-Bb_comp_hex.wav
file_110106.wav,processed_audio/,F#:maj,03_Jazz2-110-Bb_comp_hex.wav
file_110107.wav,processed_audio/,C:hdim7,03_Jazz2-110-Bb_comp_hex.wav
file_110108.wav,processed_audio/,F:7,03_Jazz2-110-Bb_comp_hex.wav
file_110109.wav,processed_audio/,A#:min,03_Jazz2-110-Bb_comp_hex.wav
file_111937.wav,processed_audio/,A#:min,05_Rock2-85-F_comp_hex.wav
file_111938.wav,processed_audio/,D#:7,05_Rock2-85-F_comp_hex.wav
file_111939.wav,processed_audio/,G#:maj,05_Rock2-85-F_comp_hex.wav
file_111940.wav,processed_audio/,C#:maj,05_Rock2-85-F_comp_hex.wav
file_111941.wav,processed_audio/,G:hdim7,05_Rock2-85-F_comp_hex.wav
file_111942.wav,processed_audio/,C:7,05_Rock2-85-F_comp_hex.wav
file_111943.wav,processed_audio/,F:min,05_Rock2-85-F_comp_hex.wav
file_111944.wav,processed_audio/,A#:min,05_Rock2-85-F_comp_hex.wav
file_111945.wav,processed_audio/,D#:7,05_Rock2-85-F_comp_hex.wav
file_111946.wav,processed_audio/,G#:maj,05_Rock2-85-F_comp_hex.wav
file_111947.wav,processed_audio/,C#:maj,05_Rock2-85-F_comp_hex.wav
file_111948.wav,processed_audio/,G:hdim7,05_Rock2-85-F_comp_hex.wav
file_111949.wav,processed_audio/,C:7,05_Rock2-85-F_comp_hex.wav
file_111950.wav,processed_audio/,F:min,05_Rock2-85-F_comp_hex.wav
file_112697.wav,processed_audio/,E:min,03_BN2-131-B_comp_hex.wav
file_112698.wav,processed_audio/,A:7,03_BN2-131-B_comp_hex.wav
file_112699.wav,processed_audio/,D:maj,03_BN2-131-B_comp_hex.wav
file_112700.wav,processed_audio/,G:maj,03_BN2-131-B_comp_hex.wav
file_112701.wav,processed_audio/,C#:hdim7,03_BN2-131-B_comp_hex.wav
file_112702.wav,processed_audio/,F#:7,03_BN2-131-B_comp_hex.wav
file_112703.wav,processed_audio/,B:min,03_BN2-131-B_comp_hex.wav
file_112704.wav,processed_audio/,E:min,03_BN2-131-B_comp_hex.wav
file_112705.wav,processed_audio/,A:7,03_BN2-131-B_comp_hex.wav
file_112706.wav,processed_audio/,D:maj,03_BN2-131-B_comp_hex.wav
file_112707.wav,processed_audio/,G:maj,03_BN2-131-B_comp_hex.wav
file_112708.wav,processed_audio/,C#:hdim7,03_BN2-131-B_comp_hex.wav
file_112709.wav,processed_audio/,F#:7,03_BN2-131-B_comp_hex.wav
file_112710.wav,processed_audio/,B:min,03_BN2-131-B_comp_hex.wav
file_113340.wav,processed_audio/,C:maj,01_SS3-98-C_comp_hex.wav
file_113341.wav,processed_audio/,G:maj,01_SS3-98-C_comp_hex.wav
file_113342.wav,processed_audio/,A:min,01_SS3-98-C_comp_hex.wav
file_113343.wav,processed_audio/,E:min,01_SS3-98-C_comp_hex.wav
file_113344.wav,processed_audio/,F:maj,01_SS3-98-C_comp_hex.wav
file_113345.wav,processed_audio/,C:maj,01_SS3-98-C_comp_hex.wav
file_113346.wav,processed_audio/,F:maj,01_SS3-98-C_comp_hex.wav
file_113347.wav,processed_audio/,G:maj,01_SS3-98-C_comp_hex.wav
file_113348.wav,processed_audio/,C:maj,01_SS3-98-C_comp_hex.wav
file_113349.wav,processed_audio/,G:maj,01_SS3-98-C_comp_hex.wav
file_113350.wav,processed_audio/,A:min,01_SS3-98-C_comp_hex.wav
file_113351.wav,processed_audio/,E:min,01_SS3-98-C_comp_hex.wav
file_113352.wav,processed_audio/,F:maj,01_SS3-98-C_comp_hex.wav
file_113353.wav,processed_audio/,C:maj,01_SS3-98-C_comp_hex.wav
file_113354.wav,processed_audio/,F:maj,01_SS3-98-C_comp_hex.wav
file_113355.wav,processed_audio/,G:maj,01_SS3-98-C_comp_hex.wav
file_11458.wav,processed_audio/,C:maj,04_Rock3-148-C_comp_hex.wav
file_11459.wav,processed_audio/,G:maj,04_Rock3-148-C_comp_hex.wav
file_11460.wav,processed_audio/,A:min,04_Rock3-148-C_comp_hex.wav
file_11461.wav,processed_audio/,E:min,04_Rock3-148-C_comp_hex.wav
file_11462.wav,processed_audio/,F:maj,04_Rock3-148-C_comp_hex.wav
file_11463.wav,processed_audio/,C:maj,04_Rock3-148-C_comp_hex.wav
file_11464.wav,processed_audio/,F:maj,04_Rock3-148-C_comp_hex.wav
file_11465.wav,processed_audio/,G:maj,04_Rock3-148-C_comp_hex.wav
file_11466.wav,processed_audio/,C:maj,04_Rock3-148-C_comp_hex.wav
file_11467.wav,processed_audio/,G:maj,04_Rock3-148-C_comp_hex.wav
file_11468.wav,processed_audio/,A:min,04_Rock3-148-C_comp_hex.wav
file_11469.wav,processed_audio/,E:min,04_Rock3-148-C_comp_hex.wav
file_11470.wav,processed_audio/,F:maj,04_Rock3-148-C_comp_hex.wav
file_11471.wav,processed_audio/,C:maj,04_Rock3-148-C_comp_hex.wav
file_11472.wav,processed_audio/,F:maj,04_Rock3-148-C_comp_hex.wav
file_11473.wav,processed_audio/,G:maj,04_Rock3-148-C_comp_hex.wav
file_115430.wav,processed_audio/,G#:min,01_Funk2-108-Eb_comp_hex.wav
file_115431.wav,processed_audio/,C#:7,01_Funk2-108-Eb_comp_hex.wav
file_115432.wav,processed_audio/,F#:maj,01_Funk2-108-Eb_comp_hex.wav
file_115433.wav,processed_audio/,B:maj,01_Funk2-108-Eb_comp_hex.wav
file_115434.wav,processed_audio/,F:hdim7,01_Funk2-108-Eb_comp_hex.wav
file_115435.wav,processed_audio/,A#:7,01_Funk2-108-Eb_comp_hex.wav
file_115436.wav,processed_audio/,D#:min,01_Funk2-108-Eb_comp_hex.wav
file_115437.wav,processed_audio/,G#:min,01_Funk2-108-Eb_comp_hex.wav
file_115438.wav,processed_audio/,C#:7,01_Funk2-108-Eb_comp_hex.wav
